e,Gender,Gender(0/1),EducLev,JobGrade,YrHired,YrBorn,YrsPrior,Salary
1,Male,0,3,1,92,69,1,32
2,Female,1,1,1,81,57,1,39.1
3,Female,1,1,1,83,60,0,33.2
4,Female,1,2,1,87,55,7,30.6
5,Male,0,3,1,92,67,0,29
6,Female,1,3,1,92,71,0,30.5
7,Female,1,3,1,91,68,0,30
8,Male,0,3,1,87,62,2,27
9,Female,1,1,1,91,33,0,34
10,Female,1,3,1,86,64,0,29.5
11,Female,1,3,1,86,61,2,26.8
12,Female,1,2,1,87,58,8,31.3
13,Female,1,2,1,86,58,0,31.2
14,Female,1,2,1,85,37,6,34.7
15,Female,1,3,1,91,62,0,30
16,Female,1,3,1,92,68,0,31
17,Female,1,3,1,89,65,0,27
18,Female,1,2,1,87,58,9,29.6
19,Female,1,3,1,90,51,6,32.6
20,Female,1,2,1,91,66,3,29.6
21,Female,1,3,1,91,59,2,29.5
22,Male,0,2,1,92,67,3,31
23,Female,1,1,1,90,50,0,28.5
24,Male,0,2,1,92,62,4,26.7
25,Male,0,3,1,92,71,1,30.75
26,Male,0,3,1,92,68,1,29.5
27,Female,1,2,1,79,35,6,42.2
28,Female,1,1,1,82,47,0,37.6
29,Female,1,1,1,83,55,6,34
30,Female,1,2,1,91,62,7,33
31,Female,1,1,1,88,60,4,28.76
32,Female,1,1,1,84,51,0,35.4
33,Male,0,3,1,92,52,8,31
34,Female,1,2,1,77,49,2,38.8
35,Female,1,2,1,81,53,0,34.3
36,Female,1,1,1,76,48,0,35
37,Female,1,3,1,92,70,2,34.6
38,Female,1,2,1,93,65,4,28.5
39,Female,1,1,1,84,55,0,29.5
40,Male,0,3,1,92,69,2,30.5
41,Female,1,3,1,90,63,1,34.2
42,Female,1,1,1,80,44,0,43.6
43,Female,1,5,1,88,60,0,33.5
44,Female,1,3,1,83,58,1,33
45,Female,1,1,1,77,51,0,45.3
46,Male,0,1,1,78,42,3,38.8
47,Female,1,1,1,85,55,0,29.9
48,Male,0,3,1,90,44,10,31.2
49,Female,1,1,1,80,53,0,34
50,Female,1,2,1,93,42,0,30.45
51,Male,0,1,1,92,37,3,35.5
52,Female,1,1,1,91,51,10,34
53,Female,1,2,1,88,64,0,29.1
54,Female,1,1,1,87,31,0,29.65
55,Female,1,3,1,80,48,1,29.2
56,Female,1,3,1,86,58,0,29.8
57,Female,1,2,1,79,49,0,33.5
58,Female,1,1,1,87,40,0,34
59,Female,1,1,1,86,56,0,29.6
60,Female,1,3,1,77,44,0,34
61,Female,1,2,2,92,58,8,37.25
62,Male,0,2,2,89,65,3,33
63,Female,1,3,2,91,69,0,28.6
64,Female,1,5,2,90,54,1,36
65,Female,1,3,2,91,61,4,37.3
66,Male,0,2,2,88,38,4,29.9
67,Female,1,1,2,84,42,8,31.5
68,Female,1,3,2,90,63,4,41.4
69,Female,1,1,2,78,51,5,32.74
70,Male,0,3,2,92,70,1,33.5
71,Female,1,1,2,90,64,9,32
72,Female,1,1,2,86,45,0,30.8
73,Female,1,5,2,92,48,3,42
74,Male,0,3,2,91,60,0,34
75,Female,1,2,2,79,52,0,32.5
76,Female,1,2,2,86,49,10,31.7
77,Male,0,5,2,92,60,0,36.5
78,Male,0,3,2,91,73,0,33
79,Female,1,2,2,87,37,0,31.2
80,Female,1,5,2,87,55,0,34
81,Female,1,3,2,89,65,0,33
82,Female,1,5,2,91,66,4,33.9
83,Female,1,1,2,92,64,9,39
84,Male,0,2,2,83,43,18,34.92
85,Male,0,5,2,92,62,5,39
86,Female,1,1,2,87,46,0,34
87,Female,1,2,2,89,61,7,31.9
88,Male,0,5,2,92,69,1,37
89,Male,0,5,2,91,67,0,34
90,Female,1,5,2,92,60,2,36.4
91,Female,1,1,2,80,48,1,38.2
92,Female,1,1,2,80,44,0,35.3
93,Male,0,3,2,92,69,2,34.5
94,Female,1,3,2,83,62,0,30.5
95,Male,0,4,2,93,68,2,30
96,Female,1,5,2,87,61,0,37.3
97,Female,1,4,2,90,66,0,40.2
98,Male,0,3,2,90,68,0,35.5
99,Female,1,1,2,84,52,0,35
100,Female,1,3,2,91,59,3,38
101,Female,1,1,2,86,57,0,35.3
102,Female,1,2,2,81,35,0,34.1
103,Female,1,3,3,91,52,5,43.2
104,Female,1,2,3,80,47,5,36.1
105,Female,1,5,3,88,63,3,34.6
106,Male,0,3,3,90,64,0,36
107,Female,1,5,3,88,66,2,36.2
108,Female,1,3,3,88,60,0,37.5
109,Female,1,3,3,91,58,12,41
110,Female,1,2,3,85,52,0,35.6
111,Female,1,3,3,90,62,5,39.8
112,Female,1,4,3,84,37,4,41.3
113,Female,1,3,3,86,51,7,42.5
114,Female,1,3,3,91,58,8,45.8
115,Female,1,5,3,90,47,6,34.9
116,Male,0,5,3,91,69,0,41.5
117,Female,1,3,3,90,70,0,38
118,Female,1,4,3,89,57,0,35
119,Female,1,3,3,89,54,0,40
120,Male,0,3,3,90,66,0,36
121,Female,1,2,3,86,36,0,33.7
122,Male,0,2,3,90,66,4,36.3
123,Female,1,3,3,92,68,2,38
124,Female,1,5,3,91,65,0,39.5
125,Female,1,2,3,88,61,5,36.3
126,Female,1,3,3,87,60,2,32.5
127,Female,1,2,3,83,45,6,37
128,Female,1,5,3,92,62,1,32.6
129,Female,1,3,3,91,69,0,36
130,Female,1,5,3,92,59,0,35
131,Female,1,5,3,92,62,5,43.6
132,Female,1,3,3,87,48,0,33.8
133,Female,1,1,3,74,44,0,35.3
134,Female,1,1,3,79,53,6,42.4
135,Male,0,5,3,90,64,0,39.5
136,Female,1,2,3,70,33,10,43.5
137,Male,0,5,3,89,49,1,42
138,Female,1,3,3,74,35,9,40.3
139,Male,0,4,3,89,52,5,44
140,Female,1,1,3,70,42,2,40.66
141,Female,1,3,3,82,57,1,39.7
142,Female,1,5,3,89,56,5,45
143,Female,1,5,3,88,60,0,43.9
144,Female,1,4,3,87,55,3,38
145,Female,1,5,3,90,63,3,39.02
146,Male,0,5,4,90,62,3,44.5
147,Male,0,5,4,91,65,1,41
148,Male,0,5,4,89,58,3,44
149,Male,0,5,4,89,65,0,44
150,Female,1,5,4,90,63,4,42.5
151,Female,1,5,4,88,58,3,40.26
152,Male,0,5,4,90,66,1,44.5
153,Female,1,1,4,82,45,9,35.5
154,Male,0,5,4,89,66,0,42.5
155,Female,1,5,4,88,63,0,44
156,Male,0,5,4,89,64,2,45
157,Female,1,2,4,80,48,4,44.4
158,Female,1,3,4,78,51,0,38
159,Male,0,5,4,91,68,0,41.8
160,Male,0,1,4,72,40,0,45.5
161,Male,0,3,4,90,43,4,42.5
162,Female,1,5,4,92,45,12,44
163,Female,1,3,4,76,36,8,54.3
164,Female,1,3,4,69,48,0,44.8
165,Male,0,3,4,89,52,4,47
166,Female,1,5,4,80,54,0,43.8
167,Female,1,1,4,83,56,4,48
168,Female,1,5,4,86,56,0,42.7
169,Female,1,3,4,81,55,1,48.5
170,Female,1,3,4,79,46,0,42
171,Female,1,2,4,79,42,1,45.5
172,Female,1,3,4,84,58,0,44.5
173,Female,1,2,4,82,55,2,51.2
174,Male,0,5,5,88,61,0,47.5
175,Female,1,5,5,87,58,0,44.5
176,Male,0,5,5,87,64,0,47
177,Male,0,5,5,89,54,10,47
178,Female,1,3,5,78,49,4,43.1
179,Male,0,5,5,87,58,2,49
180,Male,0,5,5,87,62,0,48.5
181,Female,1,3,5,87,60,5,45
182,Female,1,5,5,79,46,5,52.5
183,Male,0,5,5,89,62,2,47.5
184,Male,0,5,5,88,64,0,48
185,Male,0,5,5,87,46,4,46.5
186,Female,1,5,5,83,55,2,61.5
187,Female,1,5,5,86,58,2,50
188,Female,1,5,5,83,49,2,61.8
189,Female,1,4,5,79,52,0,43
190,Male,0,5,5,84,59,1,47
191,Female,1,5,5,86,58,6,58.5
192,Male,0,5,5,79,55,7,55
193,Male,0,3,5,71,41,3,57
194,Male,0,5,5,78,38,1,57
195,Male,0,5,6,81,46,0,60
196,Male,0,3,6,82,54,0,60
197,Male,0,5,6,76,36,4,59
198,Male,0,5,6,83,44,0,60
199,Male,0,5,6,75,50,0,65
200,Male,0,5,6,75,39,1,52
201,Male,0,5,6,73,38,0,58
202,Male,0,4,6,74,42,0,60
203,Male,0,5,6,56,30,0,74
204,Male,0,3,6,61,35,0,95
205,Male,0,5,6,59,34,0,97
206,Male,0,5,6,63,33,0,88
207,Male,0,5,6,60,36,0,94
208,Female,1,5,6,62,33,0,30
